id,company,companySlug,title,roleCategory,country,location,isRemote,isInternship,datePostedUtc,firstDiscoveredAtUtc,lastVerifiedAtUtc,scoutJobUrl,sourceUrl
34258ea9-1d4f-4be8-90aa-fdbabf844a7a,AMD,amd,"Principal, Platform Thermal Engineer Lead",SeniorHardwareEngineering,United States,United States,False,False,,2026-06-25T21:03:53.563415Z,2026-06-25T21:03:53.563415Z,https://www.scoutjob.me/jobs/amd-principal-platform-thermal-engineer-lead-87522,https://careers.amd.com/careers-home/jobs/87522
e99e0b8f-9876-4527-a769-25b4fe6c93db,American Express,americanexpress,Sr AI Engineer I - Global Servicing Technology,SeniorDataAiMl,United States,United States,False,False,,2026-06-25T21:03:23.449536Z,2026-06-25T21:03:23.449536Z,https://www.scoutjob.me/jobs/americanexpress-sr-ai-engineer-i-global-servicing-technology-26008840,https://careers.americanexpress.com/en/sites/CX_1/jobs/preview/26008840
2e353eb1-2614-4696-b700-a0926c58fd9e,JPMorgan Chase,jpmorgan,Senior Corporate Website Web Developer (AI-Enabled),SeniorSoftwareEngineeringExtensive,United States,United States,False,False,,2026-06-25T20:55:45.954338Z,2026-06-25T20:55:45.954338Z,https://www.scoutjob.me/jobs/jpmorgan-senior-corporate-website-web-developer-ai-enabled-210760038,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/210760038
ef13fb43-3801-4c42-b947-317aa5c6737f,Amazon,amazon,"Software Development Engineer-II, Digital Acceleration, Digital Storage",SoftwareEngineering,India,India,False,False,,2026-06-25T20:54:30.054744Z,2026-06-25T20:54:30.054744Z,https://www.scoutjob.me/jobs/amazon-software-development-engineer-ii-digital-acceleration-digital-storage-8603ea45-33e3-4c68-a6d7-9d4a12f1b3a4,https://www.amazon.jobs/en/jobs/10459315/software-development-engineer-ii-digital-acceleration-digital-storage
7c6426c4-5364-4173-8ec7-4aa0c0ef4379,Amazon,amazon,"Software Development Engineer II , FRK - CoreRecon",SoftwareEngineering,India,India,False,False,,2026-06-25T20:54:19.389767Z,2026-06-25T20:54:19.389767Z,https://www.scoutjob.me/jobs/amazon-software-development-engineer-ii-frk-corerecon-3e02ce13-45e9-4e85-8ccd-ed0267c6ecdd,https://www.amazon.jobs/en/jobs/10459310/software-development-engineer-ii-frk-corerecon
f5f5a1a2-4e17-4cb5-a540-3912df7dc16e,Amazon,amazon,Principal Software Dev Eng - AMZ9698082,SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-25T20:54:16.525737Z,2026-06-25T20:54:16.525737Z,https://www.scoutjob.me/jobs/amazon-principal-software-dev-eng-amz9698082-5d25fea8-5926-451d-ab70-e30f89bf51ad,https://www.amazon.jobs/en/jobs/10459242/principal-software-dev-eng-amz9698082
1a8b8871-59a5-4ea5-b816-5df4894ca137,Amazon,amazon,"Software Development Engineer, LMDT- DTO",SoftwareEngineering,India,India,False,False,,2026-06-25T20:54:16.38531Z,2026-06-25T20:54:16.38531Z,https://www.scoutjob.me/jobs/amazon-software-development-engineer-lmdt-dto-ff31d434-9623-46e7-bab2-6a2942a9399b,https://www.amazon.jobs/en/jobs/10459314/software-development-engineer-lmdt-dto
f9c60d21-de2b-43f6-a26a-32e78c5eca27,Amazon,amazon,"Software Development Engineer, AWS Transactional Services",SoftwareEngineering,Canada,Canada,False,False,,2026-06-25T20:54:16.271132Z,2026-06-25T20:54:16.271132Z,https://www.scoutjob.me/jobs/amazon-software-development-engineer-aws-transactional-services-d6f1a2ea-f7e5-49e0-ade0-da0401b94bdf,https://www.amazon.jobs/en/jobs/10459316/software-development-engineer-aws-transactional-services
d6dbf63a-98c6-47fd-8afe-db0f386b4f2b,AMD,amd,SoC Performance Verification Architect,SeniorHardwareEngineering,Canada,Canada,False,False,,2026-06-25T20:53:18.527211Z,2026-06-25T20:53:18.527211Z,https://www.scoutjob.me/jobs/amd-soc-performance-verification-architect-86578,https://careers.amd.com/careers-home/jobs/86578
659fb185-c437-4442-801a-b73c5f2f4a66,American Express,americanexpress,Data Engineer II - Global Servicing Technology,DataAiMl,United States,United States,False,False,,2026-06-25T20:53:14.948574Z,2026-06-25T20:53:14.948574Z,https://www.scoutjob.me/jobs/americanexpress-data-engineer-ii-global-servicing-technology-26009379,https://careers.americanexpress.com/en/sites/CX_1/jobs/preview/26009379
a24105a6-e0e5-4948-8391-6f969e2f9ae5,JPMorgan Chase,jpmorgan,Principal Software Engineer - AI Engineer,SeniorDataAiMl,United States,United States,False,False,,2026-06-25T20:45:32.196142Z,2026-06-25T20:45:32.196142Z,https://www.scoutjob.me/jobs/jpmorgan-principal-software-engineer-ai-engineer-210760821,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/210760821
821520cb-84ce-450d-ab6b-af2d842c734d,JPMorgan Chase,jpmorgan,Software Engineer II - AI Automation Engineer,SoftwareEngineering,United States,United States,False,False,,2026-06-25T20:34:30.114926Z,2026-06-25T20:34:30.114926Z,https://www.scoutjob.me/jobs/jpmorgan-software-engineer-ii-ai-automation-engineer-210729164,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/210729164
6acd9554-11da-4e6a-b58e-4082d7581e7d,JPMorgan Chase,jpmorgan,Software Engineer III - Automation Engineer,SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-25T20:34:29.898437Z,2026-06-25T20:34:29.898437Z,https://www.scoutjob.me/jobs/jpmorgan-software-engineer-iii-automation-engineer-210703745,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/210703745
5aa7fd33-c771-4836-8ff2-53571b15ae2a,Okta,okta,"Staff Software Engineer, Security Engineering",SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-25T20:34:27.371767Z,2026-06-25T20:34:27.371767Z,https://www.scoutjob.me/jobs/okta-staff-software-engineer-security-engineering-7714159,https://www.okta.com/company/careers/opportunity/7714159
6dfa1a4e-bf39-4980-826c-4d07aaa4b70d,Rippling,rippling,Sr. Engineering Manager Global Tax,EngineeringManagement,United Kingdom,United Kingdom,False,False,,2026-06-25T20:25:06.397739Z,2026-06-25T20:25:06.397739Z,https://www.scoutjob.me/jobs/rippling-sr-engineering-manager-global-tax-40ec836e-ce80-4021-92da-a6dd738ebaae,https://ats.rippling.com/rippling/jobs/40ec836e-ce80-4021-92da-a6dd738ebaae
c18cb3f8-4cae-4ccb-9fdb-545bb3bf4554,AMD,amd,Analog Design Architecture Engineer,HardwareEngineering,Canada,Canada,False,False,,2026-06-25T20:22:03.39126Z,2026-06-25T20:22:03.39126Z,https://www.scoutjob.me/jobs/amd-analog-design-architecture-engineer-87568,https://careers.amd.com/careers-home/jobs/87568
5afc15d4-58c0-4fb3-9d12-17be0c992945,AMD,amd,Analog Design Architecture Engineer,HardwareEngineering,Canada,Canada,False,False,,2026-06-25T20:22:02.838845Z,2026-06-25T20:22:02.838845Z,https://www.scoutjob.me/jobs/amd-analog-design-architecture-engineer-87569,https://careers.amd.com/careers-home/jobs/87569
fbc140a7-483c-4dbb-baa2-6ef33ad1f00f,AMD,amd,Senior Staff Software Development Engineer- GPU/AI/ML,SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-25T20:22:00.686385Z,2026-06-25T20:22:00.686385Z,https://www.scoutjob.me/jobs/amd-senior-staff-software-development-engineer-gpu-ai-ml-87218,https://careers.amd.com/careers-home/jobs/87218
04897b17-3167-4bbb-a18d-987255cc0535,JPMorgan Chase,jpmorgan,Software Engineer III - React/UI/Python,SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-25T20:14:17.299751Z,2026-06-25T20:14:17.299751Z,https://www.scoutjob.me/jobs/jpmorgan-software-engineer-iii-react-ui-python-210744550,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/210744550
621148f9-0dae-4f21-9777-52af39c620ce,Oracle,oracle,Principal Application Software Engineer - Testing,SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-25T19:53:45.369735Z,2026-06-25T19:53:45.369735Z,https://www.scoutjob.me/jobs/oracle-principal-application-software-engineer-testing-337858,https://careers.oracle.com/en/sites/jobsearch/job/337858
aef2f805-1165-4f2b-bfa0-7b69d7c8e781,JPMorgan Chase,jpmorgan,Software Engineer [Multiple Positions Available],SoftwareEngineering,United States,United States,False,False,,2026-06-25T19:53:25.071669Z,2026-06-25T19:53:25.071669Z,https://www.scoutjob.me/jobs/jpmorgan-software-engineer-multiple-positions-available-210761366,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX/job/210761366
fdc81a42-00ad-4bd7-b7a8-fe6e59feeb12,Qualcomm,qualcomm,Display ASIC Design Verification Engineer,HardwareEngineering,Canada,Canada,False,False,,2026-06-25T19:40:53.186451Z,2026-06-25T19:40:53.186451Z,https://www.scoutjob.me/jobs/qualcomm-display-asic-design-verification-engineer-446719282687,https://careers.qualcomm.com/careers/job/446719282687
15bb04df-39b4-4cde-9c9e-94f40c38c643,Qualcomm,qualcomm,CPU/NPU Architecture RTL Design Engineer,HardwareEngineering,Canada,Canada,False,False,,2026-06-25T19:40:53.041135Z,2026-06-25T19:40:53.041135Z,https://www.scoutjob.me/jobs/qualcomm-cpu-npu-architecture-rtl-design-engineer-446719283128,https://careers.qualcomm.com/careers/job/446719283128
79c0e109-e7e6-437f-9343-ccc1e4a208bb,Qualcomm,qualcomm,"Lead Engineer, Senior",SeniorSoftwareEngineeringExtensive,India,India,False,False,,2026-06-25T19:40:52.898014Z,2026-06-25T19:40:52.898014Z,https://www.scoutjob.me/jobs/qualcomm-lead-engineer-senior-446719173970,https://careers.qualcomm.com/careers/job/446719173970
c710582c-7584-4f21-84fa-601aa99f0166,Qualcomm,qualcomm,Director of Engineering (Networking Product),EngineeringManagement,Taiwan,Taiwan,False,False,,2026-06-25T19:40:52.761725Z,2026-06-25T19:40:52.761725Z,https://www.scoutjob.me/jobs/qualcomm-director-of-engineering-networking-product-446719207747,https://careers.qualcomm.com/careers/job/446719207747
9d05c50f-acfc-4a1e-9864-b5ce51726df6,Qualcomm,qualcomm,CPU Formal Verification Engineer (Multiple Levels),HardwareEngineering,India,India,False,False,,2026-06-25T19:40:52.563816Z,2026-06-25T19:40:52.563816Z,https://www.scoutjob.me/jobs/qualcomm-cpu-formal-verification-engineer-multiple-levels-446719278065,https://careers.qualcomm.com/careers/job/446719278065
08f11c83-8a6e-47a3-a76e-a25a5f2ac6e5,Qualcomm,qualcomm,"Design Implementation - Synthesis, Sr Staff Engineer",SeniorSoftwareEngineeringExtensive,India,India,False,False,,2026-06-25T19:40:52.407662Z,2026-06-25T19:40:52.407662Z,https://www.scoutjob.me/jobs/qualcomm-design-implementation-synthesis-sr-staff-engineer-446719278297,https://careers.qualcomm.com/careers/job/446719278297
f86e670a-64d8-4362-a470-4235794bfff3,Qualcomm,qualcomm,"Lead Engineer, Senior",SeniorSoftwareEngineeringExtensive,India,India,False,False,,2026-06-25T19:40:52.196587Z,2026-06-25T19:40:52.196587Z,https://www.scoutjob.me/jobs/qualcomm-lead-engineer-senior-446719279147,https://careers.qualcomm.com/careers/job/446719279147
841e1a61-d889-42f3-ad4c-8aa30553f332,Qualcomm,qualcomm,Implementation CAD Engineer,SoftwareEngineeringExtensive,United States,United States,False,False,,2026-06-25T19:40:52.021706Z,2026-06-25T19:40:52.021706Z,https://www.scoutjob.me/jobs/qualcomm-implementation-cad-engineer-446718329275,https://careers.qualcomm.com/careers/job/446718329275
462609df-16dd-41ec-a418-d41665df1b6c,Qualcomm,qualcomm,Wireless R&D design Engineer- Sr,SeniorSoftwareEngineeringExtensive,India,India,False,False,,2026-06-25T19:40:51.873629Z,2026-06-25T19:40:51.873629Z,https://www.scoutjob.me/jobs/qualcomm-wireless-r-d-design-engineer-sr-446718771713,https://careers.qualcomm.com/careers/job/446718771713
a2d4992c-6e59-4eec-a9a3-02f4deda9b35,Qualcomm,qualcomm,"AI Software Engineer, Senior – Sensors Software - Cork, Ireland",SeniorSoftwareEngineering,Ireland,Ireland,False,False,,2026-06-25T19:40:51.771248Z,2026-06-25T19:40:51.771248Z,https://www.scoutjob.me/jobs/qualcomm-ai-software-engineer-senior-sensors-software-cork-ireland-446719176745,https://careers.qualcomm.com/careers/job/446719176745
071c903a-332e-4b6b-b970-b6da11ac0316,Qualcomm,qualcomm,"Systems Software Engineer – Sensors (UX Frontend Focus) - Cork, Ireland",SoftwareEngineering,Ireland,Ireland,False,False,,2026-06-25T19:40:51.690667Z,2026-06-25T19:40:51.690667Z,https://www.scoutjob.me/jobs/qualcomm-systems-software-engineer-sensors-ux-frontend-focus-cork-ireland-446719195678,https://careers.qualcomm.com/careers/job/446719195678
4a3a4497-cba8-4bd0-97ca-45814e348b23,Qualcomm,qualcomm,Staff Cellular Technologies Engineer,SeniorSoftwareEngineeringExtensive,United States,United States,False,False,,2026-06-25T19:40:51.634764Z,2026-06-25T19:40:51.634764Z,https://www.scoutjob.me/jobs/qualcomm-staff-cellular-technologies-engineer-446719324514,https://careers.qualcomm.com/careers/job/446719324514
2151ef96-9fe7-45d3-a811-f5d70cef23b5,Qualcomm,qualcomm,"Engineer, Staff CPU",SeniorSoftwareEngineeringExtensive,United States,United States,False,False,,2026-06-25T19:40:51.582801Z,2026-06-25T19:40:51.582801Z,https://www.scoutjob.me/jobs/qualcomm-engineer-staff-cpu-446719341944,https://careers.qualcomm.com/careers/job/446719341944
18ff6361-8f92-490d-a4a2-b105597d8509,Qualcomm,qualcomm,Senior Software Applications Development Engineer,SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-25T19:40:51.540573Z,2026-06-25T19:40:51.540573Z,https://www.scoutjob.me/jobs/qualcomm-senior-software-applications-development-engineer-446719342074,https://careers.qualcomm.com/careers/job/446719342074
a5b66e4b-3358-43f3-840c-f6ef7e2a4b0f,Qualcomm,qualcomm,#Virtual Platform Engineer,SoftwareEngineeringExtensive,United States,United States,False,False,,2026-06-25T19:40:51.490077Z,2026-06-25T19:40:51.490077Z,https://www.scoutjob.me/jobs/qualcomm-virtual-platform-engineer-446719344227,https://careers.qualcomm.com/careers/job/446719344227
73c89313-f22e-4aeb-be0a-7ca8bf50e88a,Qualcomm,qualcomm,"Staff Systems Engineer (AI and DSP) - Cork, Ireland",SeniorSoftwareEngineeringExtensive,Ireland,Ireland,False,False,,2026-06-25T19:40:51.452567Z,2026-06-25T19:40:51.452567Z,https://www.scoutjob.me/jobs/qualcomm-staff-systems-engineer-ai-and-dsp-cork-ireland-446719195680,https://careers.qualcomm.com/careers/job/446719195680
7ebbb0bd-81e7-40a8-8f8e-2864fedb86f0,Qualcomm,qualcomm,"Systems Engineer (ML and DSP) - Cork, Ireland",SoftwareEngineeringExtensive,Ireland,Ireland,False,False,,2026-06-25T19:40:51.408171Z,2026-06-25T19:40:51.408171Z,https://www.scoutjob.me/jobs/qualcomm-systems-engineer-ml-and-dsp-cork-ireland-446719195688,https://careers.qualcomm.com/careers/job/446719195688
bdedd17f-ee24-4767-be1a-144786e8619e,Qualcomm,qualcomm,Principal Engineer - Memory-Centric AI Compute Architect,SeniorSoftwareEngineeringExtensive,United States,United States,False,False,,2026-06-25T19:40:51.352877Z,2026-06-25T19:40:51.352877Z,https://www.scoutjob.me/jobs/qualcomm-principal-engineer-memory-centric-ai-compute-architect-446715549704,https://careers.qualcomm.com/careers/job/446715549704
d4b00f7e-fb97-45f0-a7e8-266ed6a67aac,Qualcomm,qualcomm,Senior Staff CPU RTL Design Engineer,SeniorHardwareEngineering,United States,United States,False,False,,2026-06-25T19:40:51.306573Z,2026-06-25T19:40:51.306573Z,https://www.scoutjob.me/jobs/qualcomm-senior-staff-cpu-rtl-design-engineer-446719304932,https://careers.qualcomm.com/careers/job/446719304932
efd53ac1-10d9-4a8b-a09b-6ea7995137a1,Qualcomm,qualcomm,Physical Design Engineer,HardwareEngineering,United States,United States,False,False,,2026-06-25T19:40:51.231733Z,2026-06-25T19:40:51.231733Z,https://www.scoutjob.me/jobs/qualcomm-physical-design-engineer-446719310831,https://careers.qualcomm.com/careers/job/446719310831
8d60b53a-d850-4ab9-b82b-557aa27f4801,Qualcomm,qualcomm,Staff SOC Physical Design Engineer,SeniorHardwareEngineering,United States,United States,False,False,,2026-06-25T19:40:51.165123Z,2026-06-25T19:40:51.165123Z,https://www.scoutjob.me/jobs/qualcomm-staff-soc-physical-design-engineer-446719316915,https://careers.qualcomm.com/careers/job/446719316915
a24fbcc3-2ee4-40f6-962d-3014cb49be10,Qualcomm,qualcomm,Senior Camera Engineer,SeniorSoftwareEngineeringExtensive,United States,United States,False,False,,2026-06-25T19:40:51.110298Z,2026-06-25T19:40:51.110298Z,https://www.scoutjob.me/jobs/qualcomm-senior-camera-engineer-446719323537,https://careers.qualcomm.com/careers/job/446719323537
4e896ee2-e55c-4601-a9b6-96b0fdedc6c1,Qualcomm,qualcomm,Digital Design Engineer,HardwareEngineering,United States,United States,False,False,,2026-06-25T19:40:51.033294Z,2026-06-25T19:40:51.033294Z,https://www.scoutjob.me/jobs/qualcomm-digital-design-engineer-446719324070,https://careers.qualcomm.com/careers/job/446719324070
6fa2755a-17cb-43c8-9929-881e833ccb96,Qualcomm,qualcomm,Product Security Engineer – AI Software Development,SoftwareEngineering,United States,United States,False,False,,2026-06-25T19:40:50.962096Z,2026-06-25T19:40:50.962096Z,https://www.scoutjob.me/jobs/qualcomm-product-security-engineer-ai-software-development-446719328186,https://careers.qualcomm.com/careers/job/446719328186
66176c78-ec58-4309-b4e7-c825714712f0,Qualcomm,qualcomm,Senior Camera Software and Development Engineer,SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-25T19:40:50.907266Z,2026-06-25T19:40:50.907266Z,https://www.scoutjob.me/jobs/qualcomm-senior-camera-software-and-development-engineer-446719328894,https://careers.qualcomm.com/careers/job/446719328894
fa582d19-ae86-4daf-b76b-5642d3286bd9,Qualcomm,qualcomm,Senior Software Applications Development Engineer,SeniorSoftwareEngineering,United States,United States,False,False,,2026-06-25T19:40:50.744427Z,2026-06-25T19:40:50.744427Z,https://www.scoutjob.me/jobs/qualcomm-senior-software-applications-development-engineer-446719341456,https://careers.qualcomm.com/careers/job/446719341456
007df898-0c10-4e90-9f0c-2c09e0031177,Qualcomm,qualcomm,Senior Staff SOC Verification and Methodology Engineer,SeniorHardwareEngineering,United States,United States,False,False,,2026-06-25T19:40:50.677051Z,2026-06-25T19:40:50.677051Z,https://www.scoutjob.me/jobs/qualcomm-senior-staff-soc-verification-and-methodology-engineer-446719344728,https://careers.qualcomm.com/careers/job/446719344728
b7030a7a-deaa-4f7f-bc93-356cca1ed13b,Apple,apple,Health Software QA Enginee,SoftwareEngineering,United States,United States,False,False,,2026-06-25T19:39:26.593516Z,2026-06-25T19:39:26.593516Z,https://www.scoutjob.me/jobs/apple-health-software-qa-enginee-200670041,https://jobs.apple.com/en-us/details/200670041/health-software-qa-enginee
